"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Wilson, Bryse",669060,"CWS","SI","Sinker",0.9,2,"203",23.8,"56","0.308","0.404","0.339",8.4,12.5,17.1,"0.342","0.47","0.375",51.1
"Soriano, José",667755,"LAA","SL","Slider",-2.8,-5,"170",6.1,"56","0.273","0.455","0.318",39.4,44.6,25.5,"0.209","0.371","0.255",46.7
"Leahy, Kyle",681517,"STL","ST","Sweeper",1.2,2,"187",13.9,"55","0.25","0.308","0.245",28.5,29.1,16.2,"0.246","0.374","0.272",39.5
"Ferguson, Caleb",657571,"SEA","SV","Slurve",0.6,1,"227",21.8,"55","0.208","0.25","0.253",25.6,23.6,17.1,"0.245","0.295","0.304",25
"Chafin, Andrew",605177,"LAA","SI","Sinker",0.5,1,"243",39.6,"55","0.289","0.289","0.356",19,12.7,15.6,"0.284","0.362","0.356",44.7
"Gil, Luis",661563,"NYY","CH","Changeup",0.2,1,"229",23.6,"55","0.216","0.333","0.286",16.1,12.7,10.9,"0.263","0.417","0.322",36.4
"Ginkel, Kevin",656464,"AZ","FF","4-Seam Fastball",-1.2,-3,"242",49.3,"55","0.313","0.521","0.378",18,18.2,13.7,"0.233","0.445","0.329",43.6
"Ginkel, Kevin",656464,"AZ","SL","Slider",0.2,0,"209",42.6,"55","0.2","0.267","0.314",42.2,32.7,24,"0.212","0.375","0.333",51.7
"Lopez, Jacob",682052,"ATH","CH","Changeup",-1.7,-4,"223",13.4,"55","0.269","0.481","0.339",30.8,18.2,16.9,"0.234","0.354","0.276",33.3
"Ross, Joe",605452,"PHI","SL","Slider",-1.2,-2,"191",22.2,"55","0.294","0.51","0.356",30.4,21.8,14.6,"0.293","0.542","0.37",47.5
"Soroka, Michael",647336,"CHC","SI","Sinker",0.4,1,"152",10,"55","0.277","0.298","0.337",5.3,1.8,3.7,"0.282","0.371","0.343",50
"Henderson, Logan",701656,"MIL","FF","4-Seam Fastball",1.2,2,"200",48.8,"55","0.196","0.392","0.281",28.1,40,30.1,"0.226","0.425","0.306",34.5
"Lorenzen, Michael",547179,"KC","ST","Sweeper",-0.6,-1,"189",8.2,"55","0.283","0.415","0.333",19.4,16.4,13.2,"0.267","0.434","0.315",31.8
"Vasil, Mike",678024,"CWS","FF","4-Seam Fastball",0.9,2,"231",14,"55","0.122","0.268","0.3",39,43.6,24,"0.123","0.252","0.296",41.2
"Verlander, Justin",434378,"SF","CH","Changeup",1.1,2,"222",8.5,"55","0.2","0.24","0.24",28.7,20,15.9,"0.236","0.301","0.276",28.2
"Bassitt, Chris",605135,"TOR","FF","4-Seam Fastball",0,0,"263",9.3,"55","0.22","0.36","0.305",22.8,30.9,17.7,"0.191","0.279","0.247",30.3
"Thielbar, Caleb",573204,"CHC","CU","Curveball",2,5,"236",28.1,"55","0.135","0.231","0.173",34.8,36.4,22.7,"0.183","0.268","0.208",33.3
"Festa, David",701581,"MIN","SL","Slider",0.3,1,"236",26.8,"55","0.231","0.423","0.301",32.2,29.1,20.5,"0.27","0.566","0.37",41.7
"Birdsong, Hayden",806185,"SF","CH","Changeup",0.2,0,"201",16.8,"55","0.212","0.231","0.241",39.8,36.4,25,"0.245","0.335","0.274",56.3
"Oviedo, Johan",670912,"PIT","FF","4-Seam Fastball",0,0,"246",37,"55","0.149","0.383","0.276",31.3,30.9,20.7,"0.207","0.455","0.328",38.7
"Ortiz, Luis L.",682847,"CLE","CH","Changeup",-0.4,-1,"194",12.9,"55","0.212","0.346","0.286",29.3,30.9,18.7,"0.236","0.365","0.282",42.9
"Misiorowski, Jacob",694819,"MIL","CU","Curveball",-0.3,-1,"170",14.6,"55","0.231","0.385","0.287",30.7,38.2,23.3,"0.232","0.375","0.284",38.7
"Steele, Justin",657006,"CHC","FF","4-Seam Fastball",1.2,2,"177",56.5,"55","0.212","0.365","0.258",16.3,21.8,27.9,"0.284","0.469","0.333",56.1
"Bernardino, Brennan",657514,"BOS","CU","Curveball",0.1,0,"219",26.3,"55","0.176","0.294","0.225",33.7,34.5,17.9,"0.175","0.327","0.264",33.3
"Wolfram, Grant",664991,"BAL","SI","Sinker",-2.1,-4,"211",40.6,"55","0.341","0.568","0.455",17.7,14.5,14.5,"0.272","0.363","0.346",51.4
"Falter, Bailey",663559,"KC","CU","Curveball",-1,-3,"265",13.6,"54","0.25","0.477","0.347",26.5,20.4,17.5,"0.231","0.437","0.328",44.4
"Whisenhunt, Carson",687931,"SF","SI","Sinker",-1.1,-2,"195",47.8,"54","0.209","0.512","0.381",11,14.8,14.3,"0.283","0.629","0.447",51.4
"Soriano, George",666277,"MIA","CH","Changeup",-1.3,-3,"213",30.8,"54","0.294","0.451","0.33",19.6,20.4,14.9,"0.318","0.45","0.355",46.3
"Montero, Keider",672456,"DET","CU","Curveball",-0.8,-2,"214",14.5,"54","0.25","0.481","0.323",18.1,11.1,7.2,"0.26","0.463","0.319",34.8
"Matthews, Zebby",805673,"MIN","FC","Cutter",-0.4,-1,"178",13.2,"54","0.333","0.429","0.41",24,5.6,8.6,"0.321","0.482","0.418",42.5
"Soriano, George",666277,"MIA","SL","Slider",-1.2,-3,"222",32.1,"54","0.298","0.532","0.397",33,16.7,14.5,"0.264","0.388","0.335",23.7
"Martin, Chris",455119,"TEX","FF","4-Seam Fastball",0.6,1,"197",30.9,"54","0.231","0.365","0.29",19,25.9,14.7,"0.243","0.421","0.3",42.1
"Mahle, Tyler",641816,"TEX","FC","Cutter",2.7,5,"176",12.7,"54","0.269","0.269","0.259",18.9,9.3,12.8,"0.25","0.349","0.275",38.3
"Armstrong, Shawn",542888,"TEX","ST","Sweeper",2.3,6,"261",23.4,"54","0.08","0.12","0.152",33.6,25.9,16.9,"0.119","0.19","0.166",16.2
"Kelly, Zack",677161,"BOS","FC","Cutter",2.4,4,"182",31.3,"54","0.227","0.273","0.281",20.2,11.1,16.2,"0.255","0.31","0.301",26.8
"Romero, JoJo",668941,"STL","CH","Changeup",0.3,1,"223",22.5,"54","0.167","0.271","0.236",31,22.2,17.6,"0.193","0.3","0.256",29.7
"Ashcraft, Braxton",677952,"PIT","CU","Curveball",1.7,4,"232",21.1,"54","0.122","0.204","0.191",36.6,42.6,24.2,"0.152","0.219","0.21",34.6
"Mlodzinski, Carmen",669387,"PIT","SI","Sinker",0.9,2,"241",14.6,"54","0.308","0.365","0.329",9.5,11.1,14.6,"0.31","0.357","0.308",43.5
"Kelly, Merrill",518876,"TEX","SL","Slider",2.9,6,"197",7,"54","0.167","0.185","0.159",30.8,16.7,12.3,"0.268","0.34","0.265",24.4
"Márquez, Germán",608566,"COL","SL","Slider",-2.1,-5,"229",11,"54","0.396","0.542","0.441",23.7,9.3,13.2,"0.305","0.421","0.357",34.9
"Alvarado, Elvis",665660,"ATH","SL","Slider",-0.8,-2,"245",32,"54","0.192","0.442","0.281",41.2,33.3,20.5,"0.18","0.289","0.219",38.2
"Phillips, Connor",683175,"CIN","FF","4-Seam Fastball",0.1,0,"188",49.9,"54","0.167","0.333","0.306",20.8,24.1,28.9,"0.237","0.472","0.388",43.3
"Lugo, Seth",607625,"KC","SV","Slurve",-0.9,-2,"226",9.5,"54","0.208","0.458","0.331",18.2,14.8,14.3,"0.244","0.53","0.367",40
"Garrett, Reed",657585,"NYM","FS","Split-Finger",-0.3,-1,"219",22.4,"54","0.143","0.245","0.231",43.8,40.7,17.5,"0.152","0.181","0.198",25.9
"Woods Richardson, Simeon",680573,"MIN","FS","Split-Finger",0,0,"187",10,"54","0.137","0.235","0.222",32.7,37,24.7,"0.124","0.215","0.174",32.3
"Eflin, Zach",621107,"BAL","FC","Cutter",0.2,0,"245",21.7,"54","0.3","0.66","0.405",14.4,11.1,17.6,"0.254","0.508","0.329",39.1
"Dollander, Chase",801403,"COL","SI","Sinker",0,0,"175",9.8,"53","0.277","0.426","0.351",15.6,9.4,13.2,"0.298","0.411","0.349",46.5
"Flexen, Chris",623167,"CHC","FC","Cutter",2.2,4,"190",28.2,"53","0.25","0.333","0.271",11.5,1.9,4.2,"0.289","0.461","0.341",51
"Keller, Mitch",656605,"PIT","CH","Changeup",-1.2,-2,"198",6.9,"53","0.24","0.48","0.342",16,13.2,12.3,"0.289","0.475","0.346",37.2
"Olson, Reese",681857,"DET","FF","4-Seam Fastball",0,0,"213",18.4,"53","0.265","0.408","0.314",16.5,22.6,18.8,"0.257","0.417","0.311",52.6
"Zerpa, Angel",672582,"KC","FF","4-Seam Fastball",-0.3,-1,"218",19.8,"53","0.255","0.373","0.288",22.9,24.5,16.3,"0.277","0.447","0.325",39.5
"Funderburk, Kody",681892,"MIN","SI","Sinker",0.4,1,"237",32.7,"53","0.341","0.409","0.393",18.3,17,16.7,"0.231","0.267","0.299",40
"Bergert, Ryan",686701,"KC","ST","Sweeper",0.6,1,"236",18,"53","0.173","0.385","0.242",29,24.5,18.8,"0.217","0.365","0.257",20.5
"Peralta, Freddy",642547,"MIL","SL","Slider",1.2,4,"291",9.4,"53","0.157","0.216","0.199",53.4,39.6,20.6,"0.141","0.199","0.168",16.7
"King, Michael",650633,"SD","FF","4-Seam Fastball",-2.7,-8,"297",24.4,"53","0.349","0.814","0.525",30,20.8,13.8,"0.328","0.79","0.512",56.3
"Gómez, Yoendrys",672782,"CWS","SI","Sinker",0.8,2,"212",19.3,"53","0.277","0.404","0.358",15,3.8,5.9,"0.265","0.401","0.333",37.8
"Dodd, Dylan",689266,"ATL","FF","4-Seam Fastball",2.4,4,"189",35.3,"53","0.192","0.308","0.21",30.2,34,26.5,"0.195","0.337","0.223",48.6
"Bieber, Shane",669456,"TOR","FF","4-Seam Fastball",0.9,2,"230",35.7,"53","0.22","0.48","0.316",22.2,20.8,18.6,"0.26","0.554","0.361",51.3
"Saalfrank, Andrew",685314,"AZ","SI","Sinker",1.6,3,"179",41.9,"53","0.229","0.333","0.274",23.6,7.5,11.4,"0.284","0.495","0.355",40
"Yamamoto, Yoshinobu",808967,"LAD","SI","Sinker",1.1,2,"209",7.5,"53","0.244","0.333","0.32",16.8,13.2,19.4,"0.282","0.384","0.348",44.7
"Vodnik, Victor",680767,"COL","CH","Changeup",1.7,4,"240",26.1,"53","0.109","0.13","0.184",44.2,43.4,27.7,"0.133","0.179","0.21",39.1
"Schlittler, Cam",693645,"NYY","CU","Curveball",-0.7,-1,"187",14.9,"53","0.275","0.353","0.292",21.8,24.5,18.1,"0.267","0.395","0.3",34.2
"Bradish, Kyle",680694,"BAL","SI","Sinker",3,5,"163",33,"53","0.188","0.25","0.24",25,35.8,36.5,"0.238","0.345","0.292",34.5
"Soriano, José",667755,"LAA","FS","Split-Finger",0.8,2,"256",9.2,"53","0.14","0.16","0.182",39.5,45.3,20.5,"0.184","0.239","0.212",38.5
"Woo, Bryan",693433,"SEA","CH","Changeup",-0.5,-1,"193",7.1,"53","0.235","0.353","0.275",22.5,15.1,11.6,"0.252","0.382","0.276",29.5
"Salazar, Eduardo",674285,"WSH","SL","Slider",-5.3,-9,"173",31.7,"53","0.347","0.694","0.475",37.9,28.3,22.4,"0.264","0.442","0.332",29.4
"Thornton, Trent",663423,"SEA","FF","4-Seam Fastball",0.8,2,"217",33.1,"53","0.217","0.348","0.295",18.8,20.8,17.7,"0.226","0.342","0.296",52.8
"Martinez, Nick",607259,"CIN","CU","Curveball",0.4,1,"283",11,"53","0.216","0.255","0.217",16.4,17,12.5,"0.277","0.363","0.28",37.2
"Singer, Brady",663903,"CIN","FF","4-Seam Fastball",-1.1,-3,"298",10.5,"53","0.245","0.429","0.333",22.4,30.2,14.2,"0.239","0.371","0.295",39.4
"Tolle, Payton",801139,"BOS","FF","4-Seam Fastball",-1.1,-2,"195",64.1,"53","0.283","0.565","0.42",29.2,26.4,23.3,"0.252","0.412","0.339",28.1
"Priester, Quinn",682990,"MIL","CU","Curveball",0.8,2,"227",9.2,"52","0.143","0.347","0.232",41.2,38.5,22.5,"0.174","0.324","0.241",40
"Sewald, Paul",623149,"DET","FF","4-Seam Fastball",-1.3,-2,"186",58.7,"52","0.25","0.5","0.332",23.7,26.9,22.6,"0.24","0.507","0.33",42.9
"Holman, Grant",680880,"ATH","FF","4-Seam Fastball",-0.9,-2,"176",46.9,"52","0.267","0.444","0.358",19.7,19.2,23.3,"0.3","0.534","0.4",62.9
"Payamps, Joel",606303,"ATL","SL","Slider",-1.4,-3,"211",47,"52","0.213","0.447","0.304",34.5,25,17.8,"0.278","0.543","0.379",42.9
"Trivino, Lou",642152,"PHI","FC","Cutter",-1.4,-3,"203",24.1,"52","0.326","0.522","0.404",21.3,5.8,8.3,"0.337","0.608","0.436",25.6
"Wesneski, Hayden",669713,"HOU","FF","4-Seam Fastball",-0.2,0,"182",35.8,"52","0.289","0.511","0.382",15.5,17.3,16.1,"0.276","0.49","0.371",43.2
"González, Wikelman",682790,"CWS","FF","4-Seam Fastball",2.2,4,"206",56,"52","0.136","0.25","0.273",24,23.1,24,"0.251","0.384","0.331",45.5
"Trivino, Lou",642152,"PHI","SI","Sinker",0.3,0,"186",22.1,"52","0.238","0.357","0.356",19.8,7.7,19,"0.273","0.446","0.392",41
"Houser, Adrian",605288,"TB","FF","4-Seam Fastball",0.4,1,"221",11.7,"52","0.2","0.311","0.271",15.9,25,11.4,"0.185","0.289","0.258",54.5
"Brieske, Beau",689225,"DET","FF","4-Seam Fastball",0.7,1,"197",48.6,"52","0.286","0.333","0.322",20.4,19.2,23.3,"0.2","0.313","0.306",48.6
"Taillon, Jameson",592791,"CHC","SI","Sinker",1.7,2,"136",6.9,"52","0.22","0.3","0.245",7,23.1,20,"0.251","0.374","0.284",44.7
"Faucher, Calvin",676534,"MIA","ST","Sweeper",-0.8,-1,"191",18.1,"51","0.26","0.48","0.322",28.9,29.4,16.7,"0.26","0.455","0.312",40
"Freeland, Kyle",607536,"COL","SI","Sinker",-1.6,-2,"150",6,"51","0.435","0.587","0.466",9.3,0,0,"0.395","0.592","0.445",40.4
"Koenig, Jared",657649,"MIL","CU","Curveball",-2.4,-4,"162",15.5,"51","0.261","0.37","0.316",39.4,39.2,24.7,"0.186","0.279","0.249",42.3
"Bowman, Matt",621199,"BAL","SI","Sinker",1,2,"194",43.4,"51","0.239","0.435","0.344",13.6,17.6,16.4,"0.226","0.37","0.298",37.8
"Bazardo, Eduard",660825,"SEA","FF","4-Seam Fastball",-0.5,-1,"173",14.1,"51","0.231","0.538","0.382",18.7,31.4,21.6,"0.206","0.454","0.364",64
"Webb, Jacob",657097,"TEX","ST","Sweeper",-1.6,-3,"204",20.9,"51","0.22","0.46","0.311",22.2,19.6,24.4,"0.216","0.364","0.256",40
"Topa, Justin",623437,"MIN","FC","Cutter",0.1,0,"196",20,"51","0.255","0.383","0.344",17.9,19.6,18.5,"0.313","0.419","0.347",37.8
"Dana, Caden",702674,"LAA","SL","Slider",0.6,1,"155",27.6,"51","0.239","0.391","0.305",23.1,17.6,18.4,"0.277","0.405","0.322",31.6
"Suarez, Robert",663158,"SD","SI","Sinker",4.2,7,"167",15.5,"51","0.102","0.163","0.158",13.3,19.6,20,"0.224","0.331","0.257",33.3
"Roycroft, Chris",688297,"STL","SI","Sinker",-1.5,-3,"190",48.2,"51","0.318","0.545","0.425",19.3,13.7,15.6,"0.298","0.532","0.394",52.6
"Shugart, Chase",663767,"PIT","FC","Cutter",1.7,3,"176",25.4,"51","0.217","0.435","0.302",25.6,9.8,18.5,"0.234","0.465","0.343",26.2
"Brebbia, John",605154,"ATL","SL","Slider",-1.4,-3,"199",43.4,"51","0.255","0.511","0.356",24.5,21.6,16.4,"0.227","0.406","0.292",37.8
"Brubaker, JT",664141,"SF","SI","Sinker",0.1,0,"215",45.8,"51","0.302","0.419","0.374",8.6,5.9,5.3,"0.335","0.498","0.41",45
"Quantrill, Cal",615698,"ATL","CU","Curveball",-0.5,-1,"236",11.8,"51","0.224","0.449","0.314",22.8,9.8,8.2,"0.231","0.413","0.302",43.2
"Ureña, José",570632,"LAA","CH","Changeup",-0.4,-1,"230",24.6,"51","0.271","0.458","0.351",24.1,9.8,7.2,"0.311","0.537","0.381",25.6
"Neris, Héctor",593576,"HOU","FF","4-Seam Fastball",-3,-7,"225",41.1,"51","0.366","0.756","0.516",24,27.5,21.5,"0.285","0.59","0.414",55.2
"Kittredge, Andrew",552640,"CHC","SI","Sinker",0.7,2,"274",35.7,"51","0.25","0.333","0.323",12.6,3.9,7.1,"0.294","0.427","0.334",37
"Ohtani, Shohei",660271,"LAD","ST","Sweeper",1.9,3,"172",22.8,"50","0.229","0.354","0.273",41.8,36,35.3,"0.169","0.251","0.201",22.6
"Woodruff, Brandon",605540,"MIL","CH","Changeup",5.1,9,"170",17.6,"50","0.063","0.063","0.082",35.4,32,24.2,"0.118","0.136","0.136",9.4
"Hoglund, Gunnar",680684,"ATH","FF","4-Seam Fastball",0.3,1,"196",35.8,"50","0.233","0.558","0.366",17.2,12,10.9,"0.336","0.734","0.468",55.3
"Gusto, Ryan",687473,"MIA","SI","Sinker",-1.1,-2,"184",10.5,"50","0.333","0.476","0.401",15.5,14,18.9,"0.307","0.493","0.389",44.4
"Phillips, Tyler",663969,"MIA","FS","Split-Finger",1.9,3,"152",13.6,"50","0.128","0.128","0.182",28.2,20,14.7,"0.2","0.251","0.24",24.3
"Murdock, Noah",668716,"ATH","SI","Sinker",-1.2,-3,"209",53.5,"50","0.308","0.41","0.415",19.3,22,18.6,"0.235","0.34","0.351",35.7
"Nance, Tommy",667297,"TOR","SL","Slider",2.5,5,"198",43,"50","0.234","0.234","0.231",15.6,14,16.3,"0.347","0.584","0.404",53.7
"Eflin, Zach",621107,"BAL","CU","Curveball",-6.8,-12,"182",16.1,"50","0.429","0.857","0.54",30.6,26,15.5,"0.281","0.458","0.314",40.5
"May, Dustin",669160,"BOS","FC","Cutter",-1.8,-4,"210",9.7,"50","0.385","0.59","0.499",16.7,8,17.4,"0.314","0.457","0.413",34.3
"Murphy, Chris",669684,"BOS","CU","Curveball",2.5,4,"177",31.1,"50","0.065","0.196","0.19",29.3,26,22.8,"0.183","0.297","0.244",36.4
"Sheehan, Emmet",686218,"LAD","CH","Changeup",0.5,1,"191",16.7,"50","0.146","0.229","0.201",30.2,32,18.8,"0.169","0.256","0.201",40.6
"Hodge, Porter",687863,"CHC","FF","4-Seam Fastball",-0.7,-2,"314",50.3,"50","0.273","0.545","0.367",22.2,26,14.9,"0.289","0.514","0.364",45.5
"Horton, Cade",690990,"CHC","CU","Curveball",1.8,3,"185",10.3,"50","0.196","0.261","0.23",27.9,26,21.3,"0.197","0.283","0.235",26.5
"Raley, Brooks",548384,"NYM","ST","Sweeper",3.3,5,"163",42,"50","0.133","0.2","0.199",26.5,40,30.3,"0.148","0.229","0.215",52
"Graceffo, Gordon",700669,"STL","CU","Curveball",-0.6,-1,"195",25.8,"50","0.17","0.319","0.271",31.3,32,14.7,"0.183","0.29","0.231",38.7
"Webb, Logan",657277,"SF","FC","Cutter",-1.6,-4,"259",7.9,"50","0.438","0.604","0.481",18.1,10,9.6,"0.33","0.49","0.366",23.3
"Knack, Landon",689017,"LAD","CH","Changeup",1.8,4,"202",26.1,"50","0.128","0.234","0.186",34,32,18.4,"0.17","0.285","0.224",38.7
"Herrin, Tim",682120,"CLE","FF","4-Seam Fastball",-2.8,-5,"195",26,"50","0.378","0.568","0.498",12.2,10,15.6,"0.345","0.528","0.45",60.6
"Williams, Gavin",668909,"CLE","SI","Sinker",1.7,3,"192",6.6,"50","0.277","0.383","0.312",8.2,6,10,"0.294","0.469","0.35",38.6
"Brash, Matt",666374,"SEA","SI","Sinker",0.6,1,"180",21.9,"50","0.279","0.512","0.374",6.8,22,28.2,"0.288","0.496","0.371",38.2
"García, Luis",472610,"LAA","FS","Split-Finger",0.6,1,"200",22.3,"50","0.213","0.277","0.247",28.7,26,15.3,"0.228","0.274","0.241",40
"De los Santos, Yerry",660787,"NYY","CH","Changeup",-1.8,-3,"163",27.6,"50","0.273","0.318","0.343",36.1,28,18.4,"0.263","0.328","0.301",35.5
"Darvish, Yu",506433,"SD","SL","Slider",0.2,0,"173",15,"50","0.341","0.455","0.389",19.4,6,6.4,"0.238","0.315","0.294",34.1
"Paddack, Chris",663978,"DET","SL","Slider",-1.2,-3,"232",9,"50","0.255","0.596","0.393",26.6,20,13,"0.309","0.577","0.394",48.6
"Cano, Yennier",666974,"BAL","SL","Slider",-0.1,0,"199",20.2,"49","0.256","0.326","0.302",27.3,24.5,17.1,"0.28","0.384","0.328",28.1
"Rodríguez, Elvin",660730,"BAL","FF","4-Seam Fastball",-4.8,-7,"154",46,"49","0.333","0.778","0.482",24.1,18.4,22.5,"0.294","0.732","0.45",44.4
"Mayza, Tim",641835,"PHI","SI","Sinker",0,0,"206",68.4,"49","0.273","0.409","0.361",27.2,24.5,20.3,"0.187","0.313","0.263",40.6
"Junk, Janson",676083,"MIA","CU","Curveball",-2,-4,"190",11.7,"49","0.383","0.511","0.389",20.7,16.3,13.1,"0.33","0.502","0.369",57.5
"Wheeler, Zack",554430,"PHI","CU","Curveball",1.1,3,"234",9.8,"49","0.13","0.152","0.16",54.7,61.2,30,"0.09","0.1","0.121",31.3
"Holton, Tyler",663947,"DET","CH","Changeup",-1.9,-3,"169",14.6,"49","0.277","0.489","0.342",26.2,8.2,8.2,"0.276","0.388","0.303",30.2
"Holmes, Clay",605280,"NYM","FC","Cutter",1.6,4,"229",8.3,"49","0.154","0.179","0.251",14,10.2,16.7,"0.169","0.227","0.272",20
"Ober, Bailey",641927,"MIN","ST","Sweeper",-1.4,-4,"250",10.6,"49","0.271","0.5","0.334",41.1,38.8,22.4,"0.2","0.385","0.256",27.6
"Johnson, Pierce",572955,"ATL","FF","4-Seam Fastball",0.6,1,"217",22.4,"49","0.205","0.308","0.319",21,32.7,21.3,"0.187","0.282","0.303",26.1
"Montero, Keider",672456,"DET","CH","Changeup",0.6,1,"189",12.8,"49","0.174","0.37","0.263",21.1,16.3,13.1,"0.242","0.511","0.341",42.1
"Fernandez, Ryan",681676,"STL","FF","4-Seam Fastball",1.2,2,"198",37.8,"49","0.231","0.333","0.338",18.2,12.2,17.1,"0.257","0.425","0.375",54.5
"Bautista, Félix",642585,"BAL","FS","Split-Finger",2.5,4,"179",28.6,"49","0.106","0.128","0.128",51.1,51,25.8,"0.103","0.147","0.133",22.7
"Hancock, Emerson",676106,"SEA","SL","Slider",-1.1,-2,"166",11.7,"49","0.239","0.413","0.304",31.6,28.6,21.2,"0.263","0.421","0.315",40.6
"Gallen, Zac",668678,"AZ","FC","Cutter",-3.9,-7,"182",5.8,"49","0.37","0.761","0.489",12.6,4.1,7.7,"0.357","0.664","0.45",40.9
"Schwellenbach, Spencer",680885,"ATL","SI","Sinker",0.9,1,"157",10,"49","0.234","0.447","0.341",11.1,2,8.3,"0.301","0.457","0.342",28.3
"Holton, Tyler",663947,"DET","ST","Sweeper",-0.6,-1,"215",18.6,"49","0.234","0.404","0.29",50,36.7,24.7,"0.216","0.307","0.247",24.1
"Booser, Cam",592155,"CWS","ST","Sweeper",1.9,4,"182",31.9,"49","0.136","0.136","0.186",40.2,34.7,25.8,"0.163","0.242","0.216",21.4
"O'Brien, Riley",676617,"STL","SL","Slider",0.6,1,"231",30.5,"49","0.238","0.357","0.297",29.6,26.5,28.9,"0.246","0.322","0.287",35.5
"Pepiot, Ryan",686752,"TB","FC","Cutter",1.3,3,"189",7,"49","0.2","0.356","0.293",23.4,22.4,24.4,"0.206","0.356","0.277",38.2
"Kochanowicz, Jack",686799,"LAA","SL","Slider",-2,-6,"275",14.8,"49","0.39","0.585","0.457",26.5,10.2,12.2,"0.322","0.485","0.382",28.9
"Arrighetti, Spencer",681293,"HOU","FF","4-Seam Fastball",1.3,3,"196",31.7,"49","0.146","0.22","0.233",22.5,14.3,11.9,"0.248","0.44","0.359",42.9
"Sauer, Matt",669422,"LAD","FC","Cutter",-1.2,-2,"163",31.8,"49","0.279","0.581","0.402",18.2,16.3,18.6,"0.264","0.437","0.348",37.1
"Estrada, Jeremiah",669093,"SD","SL","Slider",-0.2,-1,"247",20,"49","0.244","0.578","0.37",40.8,24.5,20.7,"0.221","0.42","0.306",36.4
"Cannon, Jonathan",686563,"CWS","ST","Sweeper",-1.8,-5,"271",15.1,"48","0.304","0.63","0.391",20,10.4,7.1,"0.319","0.657","0.409",47.6
"Cabrera, Génesis",650893,"MIN","SI","Sinker",-2,-4,"182",25.5,"48","0.308","0.59","0.44",14.3,6.3,13,"0.27","0.46","0.385",55.6
"Curtiss, John",595928,"AZ","FC","Cutter",-0.8,-1,"166",30.5,"48","0.261","0.5","0.338",18.4,18.8,19.6,"0.281","0.466","0.334",40.5
"Boyd, Matthew",571510,"CHC","CU","Curveball",-0.6,-2,"311",11.3,"48","0.286","0.5","0.344",23.7,25,13,"0.233","0.401","0.292",24.2
"Morgan, David",688158,"SD","SI","Sinker",2.1,4,"165",21.5,"48","0.25","0.295","0.285",12.2,12.5,16.7,"0.248","0.328","0.286",52.6
"Buehler, Walker",621111,"PHI","ST","Sweeper",0.7,1,"147",6.7,"48","0.13","0.348","0.218",34.1,20.8,13.7,"0.212","0.371","0.267",13.9
"Newcomb, Sean",656794,"ATH","FC","Cutter",-2.7,-6,"211",13.6,"48","0.474","0.579","0.498",17.4,4.2,6.3,"0.388","0.543","0.448",62.2
"Murphy, Chris",669684,"BOS","FF","4-Seam Fastball",0.8,1,"182",32,"48","0.167","0.194","0.295",29.6,20.8,18.9,"0.164","0.214","0.297",50
"Hudson, Bryan",663542,"CWS","FF","4-Seam Fastball",-0.6,-1,"212",66.7,"48","0.278","0.417","0.413",23.7,18.8,16.7,"0.265","0.394","0.381",32.1
"Carrasco, Carlos",471911,"ATL","SL","Slider",-2.8,-5,"196",25.2,"48","0.333","0.689","0.454",32.2,22.9,20.8,"0.292","0.495","0.357",55.9
"Slaten, Justin",686580,"BOS","FC","Cutter",3.5,6,"172",34.5,"48","0.244","0.311","0.258",22.9,6.3,30,"0.289","0.486","0.34",27.9
"Beeter, Clayton",690925,"WSH","FF","4-Seam Fastball",-0.3,-1,"251",54,"48","0.242","0.364","0.393",15.7,8.3,8.3,"0.318","0.466","0.446",33.3
"Slaten, Justin",686580,"BOS","FF","4-Seam Fastball",1.6,3,"180",36.1,"48","0.163","0.186","0.23",26.4,22.9,18,"0.159","0.256","0.232",37.5
"Ort, Kaleb",672391,"HOU","ST","Sweeper",-0.4,-1,"182",23.1,"48","0.209","0.372","0.295",39.8,41.7,27.8,"0.184","0.315","0.264",52.2
"Neris, Héctor",593576,"HOU","FS","Split-Finger",0,0,"239",43.6,"48","0.182","0.341","0.26",36.4,33.3,19.5,"0.163","0.256","0.222",32.1
"Sasaki, Roki",808963,"LAD","FS","Split-Finger",-0.1,0,"208",33.5,"48","0.146","0.22","0.236",37.2,31.3,16.9,"0.171","0.243","0.252",42.3
"Carrasco, Carlos",471911,"ATL","CH","Changeup",1.5,2,"165",21.2,"48","0.2","0.222","0.205",32.2,29.2,18.2,"0.206","0.268","0.239",25
"Messick, Parker",800048,"CLE","CH","Changeup",-1.2,-2,"146",23.4,"48","0.319","0.34","0.303",31.2,27.1,19.1,"0.206","0.282","0.22",23.5
"Tong, Jonah",804636,"NYM","FF","4-Seam Fastball",-2.1,-4,"213",57.4,"48","0.356","0.6","0.45",22.3,31.3,25.9,"0.285","0.503","0.352",41.9
"Brown, Hunter",686613,"HOU","FC","Cutter",-1.9,-3,"164",5.5,"48","0.2","0.511","0.319",31.5,22.9,20.8,"0.267","0.576","0.376",35.3
