"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Woodford, Jake",663765,"STL","ST","Sweeper",-0.4,-1,"202",22.2,"63","0.241","0.448","0.327",18.6,12.7,12.1,"0.277","0.468","0.343",49
"Hernández, Jonathan",642546,"TEX","SL","Slider",1,2,"242",43.8,"63","0.218","0.291","0.272",43.2,33.3,26.9,"0.183","0.27","0.255",34.3
"Fulmer, Michael",605242,"CHC","FF","4-Seam Fastball",-1,-3,"271",28.5,"63","0.32","0.52","0.408",23.9,12.7,11.9,"0.339","0.508","0.418",50
"Rodriguez, Grayson",680570,"BAL","ST","Sweeper",2,6,"303",14.4,"63","0.153","0.169","0.167",34,34.9,20.6,"0.171","0.283","0.216",26.3
"McClanahan, Shane",663556,"TB","CU","Curveball",1.6,5,"309",17,"63","0.197","0.344","0.245",31.4,22.2,22.6,"0.287","0.527","0.355",48.9
"Darvish, Yu",506433,"SD","FS","Split-Finger",1.3,2,"170",7.7,"63","0.167","0.217","0.193",40,46,24.6,"0.189","0.236","0.208",41.9
"Finnegan, Kyle",640448,"WSH","FS","Split-Finger",2,6,"277",25,"63","0.161","0.274","0.201",34.8,34.9,27.5,"0.182","0.345","0.221",43.9
"France, J.P.",641585,"HOU","ST","Sweeper",-1.7,-3,"200",9.1,"63","0.25","0.533","0.345",29.8,22.2,18.9,"0.284","0.466","0.335",34.8
"Schreiber, John",670167,"BOS","SI","Sinker",1,2,"213",25.9,"63","0.273","0.509","0.384",20.4,20.6,28.9,"0.27","0.471","0.363",50
"Ryu, Hyun Jin",547943,"TOR","CH","Changeup",-1.1,-2,"189",22.8,"63","0.276","0.448","0.384",25,12.7,14.8,"0.263","0.371","0.307",30
"Manaea, Sean",640455,"SF","FF","4-Seam Fastball",-1.3,-4,"286",13.9,"63","0.3","0.58","0.431",20.9,25.4,14.3,"0.307","0.581","0.424",47.2
"Weaver, Luke",596133,"NYY","FC","Cutter",1.3,3,"248",11,"63","0.218","0.473","0.33",25.2,23.8,24.2,"0.222","0.436","0.32",39
"Bednar, David",670280,"PIT","CU","Curveball",0.7,2,"281",25.4,"63","0.196","0.268","0.265",40.5,36.5,25.8,"0.181","0.237","0.232",23.5
"Speier, Gabe",642100,"SEA","SL","Slider",1.1,3,"249",31.8,"63","0.183","0.3","0.226",48.3,47.6,26.3,"0.215","0.318","0.235",40.6
"Adam, Jason",592094,"TB","ST","Sweeper",1.7,5,"272",30,"63","0.089","0.179","0.189",38.2,38.1,23.5,"0.165","0.302","0.265",15.6
"Leclerc, José",600917,"TEX","SL","Slider",1.7,5,"309",31.6,"62","0.119","0.169","0.167",50,51.6,25.4,"0.1","0.156","0.138",14.8
"Marsh, Alec",679525,"KC","ST","Sweeper",-0.9,-2,"214",15.9,"62","0.208","0.472","0.325",45.5,38.7,32.4,"0.202","0.455","0.32",35.5
"Abbott, Andrew",671096,"CIN","CU","Curveball",-2,-6,"324",17.1,"62","0.367","0.65","0.429",26,12.9,10.5,"0.268","0.437","0.307",45.3
"Webb, Jacob",657097,"BAL","CH","Changeup",-0.3,-1,"256",27.6,"62","0.17","0.34","0.302",36.3,27.4,15.7,"0.178","0.269","0.26",27
"Nola, Aaron",605400,"PHI","FC","Cutter",0.5,1,"230",7.5,"62","0.246","0.508","0.323",30.1,16.1,14.3,"0.273","0.45","0.314",31.4
"Falter, Bailey",663559,"PIT","SL","Slider",-3,-7,"245",18.9,"62","0.288","0.746","0.44",19.9,9.7,9.5,"0.272","0.563","0.366",32.1
"Ohtani, Shohei",660271,"LAA","FC","Cutter",-0.2,0,"256",12.2,"62","0.302","0.528","0.404",20.3,9.7,33.3,"0.322","0.581","0.428",38.3
"Muñoz, Andrés",662253,"SEA","FF","4-Seam Fastball",0.6,2,"270",32.3,"62","0.184","0.224","0.347",30.5,27.4,22.4,"0.219","0.304","0.324",46.9
"Wacha, Michael",608379,"SD","FC","Cutter",-1.6,-4,"270",12.2,"62","0.377","0.604","0.476",16.8,3.2,8.7,"0.377","0.612","0.46",39.2
"Adon, Joan",672851,"WSH","CU","Curveball",-3.8,-7,"189",20.5,"61","0.315","0.63","0.443",25.3,31.1,25.3,"0.268","0.488","0.373",57.1
"Morton, Charlie",450203,"ATL","CH","Changeup",0.4,1,"292",10.3,"61","0.25","0.339","0.293",34.4,19.7,22.6,"0.26","0.326","0.29",38.6
"Avila, Pedro",658648,"SD","SI","Sinker",0.1,0,"206",23,"61","0.32","0.38","0.399",12.1,8.2,22.7,"0.299","0.387","0.358",46.8
"Kerr, Ray",678061,"SD","FF","4-Seam Fastball",-2.3,-5,"219",51.3,"61","0.339","0.732","0.463",17.9,16.4,24.4,"0.331","0.635","0.425",53.2
"Harris, Hogan",663687,"OAK","FC","Cutter",-1.2,-3,"210",18.9,"61","0.345","0.534","0.394",16.5,9.8,14.3,"0.34","0.549","0.396",46.2
"Topa, Justin",623437,"SEA","ST","Sweeper",0.8,3,"314",30,"61","0.237","0.373","0.273",27.3,27.9,18.3,"0.207","0.304","0.217",34.1
"Iglesias, Raisel",628452,"ATL","FF","4-Seam Fastball",-0.4,-1,"302",34.7,"61","0.333","0.596","0.419",23.8,23,18.4,"0.327","0.635","0.411",50
"Brebbia, John",605154,"SF","FF","4-Seam Fastball",0.9,3,"309",45.8,"61","0.2","0.236","0.257",29.7,42.6,21.3,"0.198","0.278","0.253",44.8
"Honeywell, Brent",641703,"CWS","CH","Changeup",-2.1,-5,"250",26.6,"61","0.293","0.552","0.384",21.1,19.7,18.8,"0.283","0.517","0.351",55.3
"Velasquez, Vince",592826,"PIT","FF","4-Seam Fastball",-1.7,-5,"270",41.5,"61","0.314","0.51","0.41",22.2,18,12.8,"0.328","0.589","0.437",52.5
"May, Dustin",669160,"LAD","SI","Sinker",3.2,8,"245",33.3,"61","0.161","0.25","0.22",12.5,13.1,21.1,"0.232","0.332","0.278",43.8
"France, J.P.",641585,"HOU","CU","Curveball",-0.5,-1,"302",13.7,"61","0.145","0.273","0.258",42.2,41,21.7,"0.154","0.294","0.238",36.7
"Ottavino, Adam",493603,"NYM","ST","Sweeper",0.5,1,"284",27.7,"61","0.212","0.288","0.286",23.5,21.3,15.1,"0.159","0.221","0.227",26.8
"Burnes, Corbin",669203,"MIL","SI","Sinker",-2.7,-6,"236",7.7,"61","0.291","0.564","0.41",12.9,11.5,13.2,"0.278","0.441","0.345",52.1
"Sandlin, Nick",680704,"CLE","FF","4-Seam Fastball",0.5,1,"267",26.5,"61","0.17","0.34","0.323",31,36.1,21.8,"0.206","0.41","0.343",55.6
"Cobb, Alex",502171,"SF","CU","Curveball",-1.2,-5,"406",16.2,"60","0.379","0.638","0.458",32,30,26.5,"0.252","0.472","0.324",51.2
"Matz, Steven",571927,"STL","CU","Curveball",-1.2,-3,"276",14.8,"60","0.259","0.407","0.329",20,18.3,12.8,"0.286","0.448","0.333",30.4
"Jiménez, Dany",666204,"OAK","SL","Slider",2.7,7,"254",62.7,"60","0.077","0.154","0.193",35.6,30,20.7,"0.122","0.233","0.221",26.5
"Gaddis, Hunter",683769,"CLE","SL","Slider",0.5,1,"217",31.7,"60","0.268","0.446","0.319",16.4,11.7,11.3,"0.203","0.342","0.254",32
"Helsley, Ryan",664854,"STL","SL","Slider",3.1,7,"223",36.7,"60","0.113","0.189","0.173",52.2,53.3,34.4,"0.082","0.145","0.149",21.7
"Leone, Dominic",608678,"SEA","SL","Slider",-0.5,-1,"265",29.9,"60","0.232","0.518","0.338",50.3,31.7,19.2,"0.246","0.468","0.326",43.2
"Herget, Jimmy",623474,"LAA","CU","Curveball",-0.6,-1,"196",38.5,"60","0.233","0.45","0.288",26.9,30,18.2,"0.2","0.362","0.237",26.2
"Garrett, Amir",607237,"KC","SL","Slider",-0.6,-1,"212",44.5,"60","0.218","0.473","0.327",34.5,31.7,21.8,"0.172","0.304","0.255",35.1
"Quintana, Jose",500779,"NYM","CU","Curveball",2,5,"251",20.4,"60","0.214","0.268","0.236",26.9,25,18.5,"0.266","0.392","0.289",30.2
"Weaver, Luke",596133,"NYY","CU","Curveball",-2,-5,"267",11.8,"59","0.255","0.691","0.396",16.7,6.8,7.3,"0.312","0.692","0.425",44.2
"Thompson, Mason",666168,"WSH","SL","Slider",2.2,5,"255",28.5,"59","0.14","0.14","0.161",33.3,27.1,19.5,"0.159","0.193","0.171",14.6
"Pivetta, Nick",601713,"BOS","SL","Slider",0.7,2,"264",11.1,"59","0.189","0.302","0.26",35.8,28.8,20.2,"0.221","0.385","0.302",38.9
"Maton, Phil",664208,"HOU","ST","Sweeper",0.5,1,"243",23.4,"59","0.288","0.423","0.358",29.9,13.6,17.8,"0.21","0.328","0.274",15.6
"Marsh, Alec",679525,"KC","CH","Changeup",-5.4,-11,"200",14.9,"59","0.346","0.654","0.501",26.8,15.3,16.4,"0.3","0.525","0.391",37.2
"Koch, Matt",571863,"COL","FF","4-Seam Fastball",2,5,"258",44.2,"59","0.241","0.333","0.293",17.4,6.8,6.7,"0.286","0.45","0.346",56
"Garcia, Robert",676395,"WSH","FF","4-Seam Fastball",0.8,2,"254",48.7,"59","0.224","0.388","0.311",21.1,33.9,22.5,"0.202","0.35","0.287",34.4
"Anderson, Nick",623433,"ATL","CU","Curveball",1.7,5,"274",50,"59","0.161","0.286","0.218",40.4,30.5,22.8,"0.148","0.232","0.177",20.5
"Karinchak, James",675916,"CLE","CU","Curveball",1.6,5,"319",43.6,"59","0.111","0.278","0.194",39.6,40.7,27.6,"0.116","0.185","0.167",19.4
"Shuster, Jared",694363,"ATL","CH","Changeup",-2.2,-4,"199",23,"59","0.26","0.5","0.379",33.3,13.6,11.4,"0.241","0.433","0.348",26.2
"Urías, Julio",628711,"LAD","FC","Cutter",-1.3,-2,"171",9.2,"59","0.186","0.322","0.232",27.8,40.7,18.2,"0.157","0.232","0.168",31.4
"Holton, Tyler",663947,"DET","FC","Cutter",1.8,4,"232",19.4,"58","0.241","0.426","0.312",23.9,15.5,20.9,"0.313","0.592","0.403",42.2
"Blackburn, Paul",621112,"OAK","FF","4-Seam Fastball",-2,-5,"273",14.6,"58","0.383","0.553","0.437",17,17.2,11,"0.299","0.484","0.387",46.2
"Mikolas, Miles",571945,"STL","CH","Changeup",1.7,3,"172",5.4,"58","0.182","0.382","0.248",8.5,1.7,2.7,"0.301","0.613","0.388",38.2
"White, Brendan",686839,"DET","ST","Sweeper",-3.5,-6,"184",28.2,"58","0.346","0.558","0.439",22.4,19,13.8,"0.288","0.551","0.38",40.5
"Bolton, Cody",675989,"PIT","FF","4-Seam Fastball",-1.4,-3,"246",54.1,"58","0.378","0.667","0.498",18.1,13.8,13.8,"0.331","0.618","0.462",57.9
"Keuchel, Dallas",572971,"MIN","CH","Changeup",-1.4,-3,"178",27.1,"58","0.327","0.473","0.368",19.6,8.6,7.8,"0.315","0.467","0.34",25.5
"Bello, Brayan",678394,"BOS","SL","Slider",-3.5,-11,"308",11.8,"58","0.37","0.611","0.471",18.4,10.3,6.8,"0.314","0.546","0.386",50
"Zerpa, Angel",672582,"KC","FF","4-Seam Fastball",0.9,2,"238",33.7,"58","0.208","0.377","0.287",20.9,25.9,18.3,"0.208","0.33","0.268",31.6
"Floro, Dylan",571670,"MIN","FF","4-Seam Fastball",0.6,2,"313",32.6,"58","0.236","0.418","0.305",28.3,32.8,17.8,"0.215","0.363","0.269",36.1
"Alzolay, Adbert",640470,"CHC","SI","Sinker",2.1,4,"193",20.1,"58","0.176","0.196","0.238",9.3,17.2,18.2,"0.255","0.317","0.294",35.7
"Hoffman, Jeff",656546,"PHI","FF","4-Seam Fastball",-0.1,0,"238",27.4,"58","0.255","0.404","0.382",24.1,20.7,16.9,"0.274","0.448","0.369",35.1
"Pressly, Ryan",519151,"HOU","FF","4-Seam Fastball",1.1,3,"237",23.1,"58","0.269","0.308","0.278",10.1,19,16.9,"0.261","0.342","0.285",30.2
"Fried, Max",608331,"ATL","CH","Changeup",1.7,3,"205",16.5,"58","0.232","0.286","0.244",37.7,36.2,24.1,"0.21","0.251","0.217",31.4
"Avila, Pedro",658648,"SD","FF","4-Seam Fastball",-1.4,-4,"272",30.4,"58","0.261","0.457","0.387",19.6,15.5,9.9,"0.274","0.465","0.393",43.2
"Kuhl, Chad",641771,"WSH","FF","4-Seam Fastball",-2.7,-7,"267",34.7,"58","0.378","0.622","0.499",16.3,5.2,5.4,"0.421","0.827","0.577",70.3
"Sale, Chris",519242,"BOS","CH","Changeup",-0.5,-1,"219",13.1,"57","0.309","0.473","0.4",32.2,10.5,20.7,"0.288","0.436","0.316",24
"Vesia, Alex",681911,"LAD","SL","Slider",-0.9,-2,"260",30.5,"57","0.245","0.415","0.311",35.8,35.1,23,"0.222","0.366","0.281",39.4
"La Sorsa, Joe",686747,"WSH","ST","Sweeper",2,4,"206",38.1,"57","0.132","0.189","0.21",32.2,28.1,19.3,"0.174","0.219","0.207",13.5
"Henry, Tommy",674072,"AZ","SL","Slider",2.4,4,"177",12.7,"57","0.158","0.281","0.187",28.7,26.3,24.2,"0.168","0.281","0.19",19
"Keller, Brad",641745,"KC","FF","4-Seam Fastball",-2.9,-8,"274",31.2,"57","0.359","0.564","0.492",16.5,12.3,10.4,"0.281","0.55","0.459",40.6
"Akin, Keegan",669211,"BAL","FF","4-Seam Fastball",0.8,2,"270",59.7,"57","0.273","0.382","0.331",23.8,35.1,22,"0.243","0.441","0.302",54.3
"Graterol, Brusdar",660813,"LAD","SL","Slider",-0.1,0,"226",24.3,"57","0.214","0.357","0.24",31.4,31.6,15.5,"0.252","0.435","0.293",38.5
"Thompson, Keegan",624522,"CHC","FF","4-Seam Fastball",0.5,1,"222",46.5,"57","0.214","0.31","0.346",14.1,17.5,17.5,"0.264","0.45","0.399",54.5
"Hamilton, Ian",641656,"NYY","SI","Sinker",-0.6,-1,"231",23.6,"57","0.37","0.413","0.432",12.5,5.3,14.3,"0.314","0.364","0.373",46.5
"Montero, Rafael",606160,"HOU","SI","Sinker",-1.7,-3,"184",14.7,"57","0.296","0.574","0.391",17.7,19.3,24.4,"0.287","0.567","0.377",37.2
"White, Brendan",686839,"DET","SL","Slider",0.4,1,"203",31.1,"57","0.24","0.4","0.32",35.8,22.8,23.2,"0.255","0.376","0.315",47.4
"Olson, Reese",681857,"DET","CH","Changeup",-0.1,0,"264",15.1,"57","0.208","0.283","0.239",35.9,29.8,17.7,"0.276","0.374","0.302",47.4
"Domínguez, Seranthony",622554,"PHI","SL","Slider",0.2,0,"238",27.7,"57","0.173","0.308","0.248",46.6,43.9,26,"0.156","0.31","0.239",33.3
"Suárez, Ranger",624133,"PHI","FC","Cutter",-0.8,-2,"257",12.7,"57","0.34","0.585","0.431",17.8,14,18.6,"0.294","0.51","0.365",33.3
"Holton, Tyler",663947,"DET","SI","Sinker",4.8,7,"147",12.3,"56","0.17","0.189","0.188",8.6,8.9,17.2,"0.221","0.269","0.238",16.7
"Strzelecki, Peter",657265,"AZ","FF","4-Seam Fastball",-0.2,-1,"234",35.8,"56","0.208","0.417","0.313",30.2,33.9,22.1,"0.217","0.442","0.326",60
"Garcia, Luis",677651,"HOU","FC","Cutter",1.4,3,"201",43.2,"56","0.192","0.308","0.249",41.9,33.9,23.8,"0.214","0.328","0.265",24.2
"Crawford, Kutter",676710,"BOS","CU","Curveball",-2.1,-5,"250",11.9,"56","0.34","0.642","0.429",20,8.9,8.1,"0.292","0.609","0.394",50
"Severino, Luis",622663,"NYY","FC","Cutter",0.3,1,"244",14.9,"56","0.208","0.313","0.309",17.3,10.7,8.5,"0.211","0.281","0.282",42.9
"Manaea, Sean",640455,"SF","ST","Sweeper",1.7,4,"247",12,"56","0.122","0.143","0.178",36.7,30.4,19.1,"0.143","0.193","0.202",18.2
"Rasmussen, Drew",656876,"TB","FF","4-Seam Fastball",1.1,2,"198",29.4,"56","0.26","0.32","0.304",21,32.1,21.2,"0.249","0.399","0.321",34.4
"Syndergaard, Noah",592789,"CLE","FF","4-Seam Fastball",0.8,2,"253",18,"56","0.224","0.367","0.297",18.2,17.9,11.5,"0.275","0.457","0.346",47.5
"Scholtens, Jesse",669947,"CWS","CU","Curveball",0.1,0,"239",16.5,"56","0.245","0.469","0.339",34.3,33.9,21.8,"0.199","0.425","0.309",25.8
"Romero, JoJo",668941,"STL","SI","Sinker",1.3,2,"183",33.4,"56","0.22","0.36","0.322",17.6,12.5,22.6,"0.265","0.382","0.311",45.5
"Cisnero, José",542585,"DET","SL","Slider",-1,-2,"195",19.8,"56","0.226","0.396","0.317",35.1,33.9,32.8,"0.225","0.427","0.307",61.8
"Houck, Tanner",656557,"BOS","FC","Cutter",1,2,"192",11,"56","0.224","0.347","0.306",22.2,17.9,25,"0.233","0.374","0.312",45
"Gonzales, Marco",594835,"SEA","CU","Curveball",0.7,1,"196",24.2,"56","0.294","0.353","0.327",14.6,8.9,11.9,"0.315","0.45","0.363",42.6
"Bellatti, Andrew",571479,"PHI","SL","Slider",-2.9,-6,"215",47.1,"56","0.327","0.577","0.423",40.5,30.4,21,"0.262","0.416","0.318",37.1
"Estévez, Carlos",608032,"LAA","SL","Slider",-0.3,-1,"300",26.6,"56","0.3","0.44","0.355",26.2,23.2,15.9,"0.283","0.402","0.331",42.1
"Kikuchi, Yusei",579328,"TOR","CH","Changeup",-3.3,-9,"257",9.1,"56","0.278","0.556","0.379",18.1,10.7,9.4,"0.246","0.515","0.332",41.7
"Brieske, Beau",689225,"DET","FF","4-Seam Fastball",0.4,1,"247",39.6,"55","0.271","0.396","0.341",14.5,23.6,13.7,"0.242","0.394","0.324",37.1
"Balazovic, Jordan",666364,"MIN","FF","4-Seam Fastball",-0.3,-1,"186",47.4,"55","0.283","0.478","0.386",15.1,18.2,18.5,"0.245","0.448","0.358",52.8
"Keller, Brad",641745,"KC","SL","Slider",0.5,1,"210",23.9,"55","0.239","0.326","0.321",26.4,20,19,"0.211","0.311","0.301",22.9
"Jarvis, Bryce",686826,"AZ","FF","4-Seam Fastball",1.8,3,"194",52.4,"55","0.22","0.38","0.313",12,10.9,14.6,"0.305","0.54","0.388",54.5
"Burke, Brock",656271,"TEX","SL","Slider",0.1,0,"172",18.8,"55","0.315","0.481","0.337",27.4,29.1,23.2,"0.321","0.466","0.332",43.6
"Stone, Gavin",694813,"LAD","CH","Changeup",-0.2,0,"187",34.2,"55","0.24","0.48","0.342",41.4,20,16.7,"0.299","0.457","0.345",45
"Weathers, Ryan",677960,"MIA","ST","Sweeper",-1.2,-3,"218",20.3,"55","0.229","0.521","0.336",26.1,14.5,10.7,"0.219","0.468","0.319",31
"Feltner, Ryan",663372,"COL","FF","4-Seam Fastball",0.1,0,"208",26.8,"55","0.233","0.279","0.319",22.6,23.6,18.8,"0.253","0.322","0.349",26.7
"Weaver, Luke",596133,"NYY","SL","Slider",-2.7,-6,"238",10.5,"55","0.385","0.692","0.487",16.5,14.5,11.8,"0.329","0.54","0.387",40.9
"Ramsey, Lane",682010,"CWS","SL","Slider",-0.8,-1,"174",51.2,"55","0.327","0.408","0.351",26.5,20,21.2,"0.26","0.325","0.3",25.6
"Baumann, Mike",657508,"BAL","SL","Slider",1.2,3,"223",20.8,"55","0.24","0.48","0.332",24,12.7,15.9,"0.354","0.672","0.444",52.3
"Rasmussen, Drew",656876,"TB","FC","Cutter",2,5,"243",36.1,"55","0.204","0.327","0.288",27.5,20,20,"0.218","0.305","0.268",38.5
"Anderson, Chase",502624,"COL","SI","Sinker",-3.5,-7,"201",13.9,"54","0.429","0.776","0.54",8,3.7,12.5,"0.383","0.738","0.492",38.3
"Gott, Trevor",641627,"NYM","FF","4-Seam Fastball",0.1,0,"216",22.1,"54","0.26","0.4","0.308",35.9,44.4,25.5,"0.201","0.36","0.262",55.6
"Keller, Brad",641745,"KC","CU","Curveball",-1,-2,"173",19.7,"54","0.267","0.378","0.354",27.9,16.7,16.7,"0.231","0.399","0.331",45.9
"Varland, Gus",681402,"LAD","FF","4-Seam Fastball",-0.3,-1,"199",49.4,"54","0.238","0.405","0.379",23.1,22.2,18.5,"0.277","0.476","0.396",58.1
"Webb, Jacob",657097,"BAL","ST","Sweeper",-0.3,-1,"218",23.5,"54","0.255","0.412","0.309",32.1,16.7,13,"0.209","0.321","0.253",28.6
"Hader, Josh",623352,"SD","SL","Slider",2.5,6,"242",23.2,"54","0.1","0.12","0.131",51.7,61.1,38.4,"0.079","0.125","0.121",33.3
"Strider, Spencer",675911,"ATL","CH","Changeup",1.1,2,"225",7.3,"54","0.122","0.184","0.185",44.4,33.3,22.2,"0.143","0.195","0.197",6.5
"Rea, Colin",607067,"MIL","ST","Sweeper",-0.8,-2,"221",11,"54","0.226","0.377","0.296",36.2,35.2,21.6,"0.192","0.267","0.22",44.1
"Cole, Gerrit",543037,"NYY","CH","Changeup",-1.3,-3,"233",7.1,"54","0.235","0.51","0.343",28.6,13,11.3,"0.279","0.555","0.357",26.7
"King, John",667463,"STL","CH","Changeup",-0.1,0,"196",37.2,"54","0.308","0.404","0.313",29.7,13,15.6,"0.243","0.383","0.277",34.8
"Herrin, Tim",682120,"CLE","FF","4-Seam Fastball",0.5,1,"210",41.3,"54","0.283","0.391","0.354",21.6,20.4,22.9,"0.242","0.38","0.323",38.9
"Lyles, Jordan",543475,"KC","FC","Cutter",-1.5,-3,"215",7.6,"54","0.314","0.725","0.434",19,7.4,16,"0.301","0.643","0.399",37.5
"Rosenberg, Kenny",670046,"LAA","FF","4-Seam Fastball",1.7,4,"234",43.1,"54","0.234","0.298","0.294",15.2,14.8,16.3,"0.235","0.31","0.294",30.8
"Hollowell, Gavin",668970,"COL","FF","4-Seam Fastball",-0.2,-1,"210",34.4,"54","0.186","0.419","0.356",31.9,27.8,22.7,"0.174","0.298","0.315",35.7
"Miller, Bryce",682243,"SEA","SI","Sinker",1,2,"159",7.6,"54","0.26","0.36","0.301",8.5,5.6,7,"0.28","0.372","0.314",40.4
"Wilson, Bryse",669060,"MIL","FF","4-Seam Fastball",2.4,5,"192",16.6,"53","0.106","0.213","0.178",16.8,22.6,12.9,"0.207","0.308","0.257",32.4
"Stroman, Marcus",573186,"CHC","FC","Cutter",1.2,3,"212",9.6,"53","0.26","0.42","0.315",24.2,20.8,21.2,"0.257","0.425","0.311",30.8
"Ashcraft, Graham",668933,"CIN","SI","Sinker",-1.1,-2,"223",9.6,"53","0.286","0.429","0.362",10,5.7,6.3,"0.355","0.513","0.398",56.5
"Raley, Brooks",548384,"NYM","SI","Sinker",-2.7,-7,"245",24.9,"53","0.385","0.615","0.514",18.9,7.5,9.3,"0.364","0.611","0.486",47.2
"Cisnero, José",542585,"DET","SI","Sinker",-2,-4,"202",20.5,"53","0.435","0.565","0.455",9,3.8,16.7,"0.328","0.46","0.374",52.2
"Brazobán, Huascar",623211,"MIA","FF","4-Seam Fastball",1,2,"168",16.6,"53","0.245","0.347","0.291",18.4,22.6,16,"0.253","0.472","0.335",48.6
"Martinez, Seth",661527,"HOU","ST","Sweeper",-0.2,0,"205",26.8,"53","0.216","0.392","0.275",30.2,30.2,21.9,"0.226","0.398","0.281",28.6
"Williams, Gavin",668909,"CLE","CU","Curveball",-1,-2,"235",17,"53","0.174","0.391","0.284",35.2,30.2,17.8,"0.186","0.32","0.272",25.8
"Loup, Aaron",571901,"LAA","CH","Changeup",-0.4,-1,"147",17.6,"53","0.25","0.346","0.285",32.3,17,14.8,"0.25","0.351","0.267",23.3
"Carrasco, Carlos",471911,"NYM","SI","Sinker",-4.4,-7,"168",10.6,"53","0.467","0.756","0.537",11.8,3.8,6.9,"0.453","0.741","0.531",63.6
"Loáisiga, Jonathan",642528,"NYY","SI","Sinker",3.3,5,"165",69.9,"53","0.224","0.306","0.241",12.4,5.7,8.3,"0.235","0.307","0.253",33.3
"Boyd, Matthew",571510,"DET","CH","Changeup",0,0,"220",18.7,"53","0.245","0.367","0.331",38.9,20.8,18.3,"0.233","0.351","0.284",26.3
"Soriano, George",666277,"MIA","CH","Changeup",-0.2,0,"191",21.6,"53","0.22","0.32","0.294",32.9,24.5,28.9,"0.253","0.353","0.283",35.1
"Machado, Andrés",600921,"WSH","FF","4-Seam Fastball",-2.8,-7,"236",30.5,"53","0.292","0.708","0.442",30.5,34,18.4,"0.284","0.588","0.396",50
"Feltner, Ryan",663372,"COL","SL","Slider",1.7,4,"241",31.1,"53","0.178","0.289","0.262",16.3,15.1,14,"0.188","0.331","0.287",26.3
"Sandlin, Nick",680704,"CLE","SI","Sinker",1.9,4,"196",19.5,"53","0.208","0.375","0.283",12.7,17,27.3,"0.295","0.522","0.372",52.5
"Soroka, Michael",647336,"ATL","FF","4-Seam Fastball",-2.8,-5,"173",32.2,"53","0.271","0.667","0.412",23.9,22.6,25,"0.269","0.543","0.368",32.4
"Darvish, Yu",506433,"SD","FC","Cutter",1.8,4,"198",8.9,"53","0.2","0.32","0.25",19.6,9.4,23.8,"0.236","0.357","0.278",35.6
"Wittgren, Nick",621295,"KC","FF","4-Seam Fastball",-0.1,0,"173",36.7,"52","0.267","0.444","0.357",11.3,17.3,14.8,"0.25","0.383","0.327",38.9
"Campbell, Isaiah",663462,"SEA","SL","Slider",3.8,7,"185",38.7,"52","0.137","0.157","0.155",27.8,32.7,31.5,"0.195","0.29","0.229",29.4
"Eovaldi, Nathan",543135,"TEX","CU","Curveball",0.9,3,"301",13.5,"52","0.2","0.22","0.207",41.7,34.6,18.8,"0.166","0.239","0.195",31.3
"Brogdon, Connor",641401,"PHI","CH","Changeup",0.7,2,"234",43,"52","0.188","0.271","0.24",31.6,28.8,14.6,"0.167","0.235","0.202",14.7
"Wantz, Andrew",681806,"LAA","FF","4-Seam Fastball",-1.3,-3,"254",38.6,"52","0.295","0.568","0.403",24.4,15.4,8.4,"0.28","0.49","0.371",43.2
"Covey, Dylan",592229,"PHI","FC","Cutter",-1.6,-3,"197",26.8,"52","0.396","0.583","0.436",13.7,7.7,8.9,"0.326","0.506","0.384",38.6
"Blach, Ty",621389,"COL","FC","Cutter",-2.4,-5,"209",16.5,"52","0.348","0.652","0.445",18.4,9.6,11.1,"0.307","0.57","0.392",37.2
"Hollowell, Gavin",668970,"COL","ST","Sweeper",-1.1,-2,"199",32.6,"52","0.17","0.362","0.269",26.7,26.9,17.9,"0.245","0.431","0.326",33.3
"Woodruff, Brandon",605540,"MIL","CH","Changeup",3.7,8,"205",19.7,"52","0.098","0.118","0.107",38,30.8,20.8,"0.163","0.228","0.178",14.3
"Silseth, Chase",681217,"LAA","FS","Split-Finger",0.1,0,"148",16.7,"52","0.137","0.294","0.208",34.5,46.2,24.7,"0.157","0.271","0.19",40.7
"Lodolo, Nick",666157,"CIN","FF","4-Seam Fastball",-1.3,-3,"243",37.6,"52","0.298","0.617","0.401",22.2,32.7,17.9,"0.276","0.514","0.356",51.6
"Priester, Quinn",682990,"PIT","SL","Slider",-2.2,-4,"202",23.3,"52","0.295","0.659","0.425",41.4,26.9,22.6,"0.254","0.439","0.339",46.9
"Plesac, Zach",668676,"CLE","SL","Slider",-1,-2,"150",40.5,"52","0.275","0.431","0.338",24.7,19.2,19.6,"0.25","0.384","0.27",31
"Wainwright, Adam",425794,"STL","FF","4-Seam Fastball",-2,-4,"178",10,"52","0.326","0.512","0.419",13.1,17.3,17.3,"0.308","0.488","0.4",52.9
"Jameson, Drey",686753,"AZ","SI","Sinker",-1.1,-2,"202",30,"52","0.362","0.468","0.396",22.9,7.7,20,"0.298","0.543","0.386",53.5
"Mayza, Tim",641835,"TOR","SL","Slider",0.7,1,"190",23.5,"52","0.231","0.327","0.246",26.4,28.8,18.8,"0.262","0.387","0.277",43.2
